id,name,Restaurant,Price
1,함박스테이크,1,10800
2,오므라이스,1,30000
3,미트토마토치즈 함박,1,38000
4,미트토마토파스타,1,50000
5,런치,2,750000
6,디너,2,1000000
7,런치,3,1250000
8,디너,3,1500000
9,런치,4,1750000
10,디너,4,2000000
11,양등심,5,30000
12,양등갈비,5,40000
13,양삼각갈비,5,50000
14,딤섬세트,6,65000
15,북경오리,6,70000
16,대게살 볶음,7,35000
17,멘보샤(6개),7,20000
18,마파두부 볶음밥,7,30000
19,유린기(2인분),8,37000
20,고추탕수육(2인분),8,45000
21,오다가다 정식,8,47000
22,연어초밥 정식,9,56000
23,가라아게 정식,9,58000
24,간장새우 정식,9,60000
25,로스카츠,10,32000
26,히레카츠,10,33000
27,모듬카츠,10,35000
28,특 히레카트,10,40000
29,상 로스카트(한정수량),10,45000
30,오마카세 3쿠시코스,11,9800
31,오마카세 5쿠시코스,11,14800
32,오마카세 7쿠시코스,11,18800
33,사시미 8종 2인세트,12,41000
34,마구로치즈아에,12,49000
35,양갈비 스미비 야끼,12,35000
36,규 스테이크,12,50000
37,토리토리묵묵 오마카세(1부),13,35000
38,토리토리묵묵 오마카세(2부),13,18000
39,보쌈 (소),14,21000
40,보쌈 (중),14,25000
41,보쌈 (대),14,30000
42,막국수,16,8000
43,쟁반 막국수,16,15000
44,녹두전,16,7000
45,곱창 순두부,15,12000
46,참치 순두부,15,11000
47,돼지 순두부,15,12000
48,투뿔목살(200g),17,18000
49,특오겹살(200g),17,18000
50,런치,18,70000
51,디너,18,90000
52,코스요리,18,14000
